year,movieId,rating
2001.0,6506,1
2001.0,6618,8
2001.0,6679,1
2001.0,6690,1
2001.0,6706,1
2001.0,6713,3
2001.0,6776,4
2001.0,6790,4
2001.0,7096,2
2001.0,7235,7
2001.0,7248,1
2001.0,7502,22
2001.0,7572,3
2001.0,7843,1
2001.0,7846,1
2001.0,8131,3
2001.0,8485,1
2001.0,8575,1
2001.0,8730,1
2001.0,8795,1
2001.0,27338,1
2001.0,27373,2
2001.0,27376,1
2001.0,27410,1
2001.0,27523,2
2001.0,27544,1
2001.0,27604,5
2001.0,31413,1
2001.0,33380,1
2001.0,33592,1
2001.0,40817,1
2001.0,57038,1
2001.0,65552,1
2001.0,68536,1
2001.0,98795,1
2001.0,135266,1
2001.0,140745,1
2001.0,161944,1
2002.0,4774,2
2002.0,5025,10
2002.0,5046,1
2002.0,5047,5
2002.0,5048,5
2002.0,5064,23
2002.0,5065,7
2002.0,5066,10
2002.0,5080,2
2002.0,5092,3
2002.0,5093,3
2002.0,5094,3
2002.0,5106,6
2002.0,5107,4
2002.0,5108,5
2002.0,5109,1
2002.0,5127,3
2002.0,5128,6
2002.0,5151,13
2002.0,5152,16
2002.0,5170,3
2002.0,5171,12
2002.0,5172,2
2002.0,5218,63
2002.0,5219,22
2002.0,5220,5
2002.0,5254,22
2002.0,5255,4
2002.0,5256,1
2002.0,5264,1
2002.0,5265,4
2002.0,5266,30
2002.0,5267,4
2002.0,5282,3
2002.0,5283,11
2002.0,5293,10
2002.0,5296,8
2002.0,5297,3
2002.0,5299,51
2002.0,5312,8
2002.0,5313,11
2002.0,5323,4
2002.0,5324,1
2002.0,5329,3
2002.0,5348,1
2002.0,5349,134
2002.0,5363,1
2002.0,5364,6
2002.0,5377,52
2002.0,5378,82
2002.0,5380,5
2002.0,5387,5
2002.0,5388,26
2002.0,5389,3
2002.0,5400,17
2002.0,5401,9
2002.0,5414,4
2002.0,5415,6
2002.0,5416,1
2002.0,5418,100
2002.0,5419,12
2002.0,5420,6
2002.0,5421,3
2002.0,5443,1
2002.0,5444,21
2002.0,5445,115
2002.0,5446,10
2002.0,5447,3
2002.0,5448,1
2002.0,5449,19
2002.0,5458,2
2002.0,5459,49
2002.0,5460,4
2002.0,5462,3
2002.0,5463,16
2002.0,5464,38
2002.0,5478,5
2002.0,5479,7
2002.0,5480,5
2002.0,5481,45
2002.0,5483,5
2002.0,5501,1
2002.0,5502,54
2002.0,5504,8
2002.0,5505,12
2002.0,5506,4
2002.0,5507,23
2002.0,5508,5
2002.0,5523,5
2002.0,5524,6
2002.0,5527,3
2002.0,5528,19
2002.0,5530,6
2002.0,5531,1
2002.0,5556,1
2002.0,5558,1
2002.0,5564,2
2002.0,5572,6
2002.0,5573,1
2002.0,5574,17
2002.0,5577,12
2002.0,5609,3
2002.0,5611,3
2002.0,5612,1
2002.0,5613,2
2002.0,5617,15
2002.0,5619,1
2002.0,5620,22
2002.0,5621,8
2002.0,5622,1
2002.0,5625,3
2002.0,5629,2
2002.0,5630,27
2002.0,5632,2
2002.0,5633,2
2002.0,5636,1
2002.0,5663,1
2002.0,5666,6
2002.0,5667,2
2002.0,5668,5
2002.0,5669,58
2002.0,5670,4
2002.0,5672,1
2002.0,5673,24
2002.0,5675,1
2002.0,5677,1
2002.0,5679,48
2002.0,5680,5
2002.0,5684,1
2002.0,5685,1
2002.0,5686,5
2002.0,5784,5
2002.0,5785,11
2002.0,5787,1
2002.0,5788,1
2002.0,5791,13
2002.0,5792,5
2002.0,5803,3
2002.0,5809,6
2002.0,5810,24
2002.0,5812,15
2002.0,5815,2
2002.0,5816,81
2002.0,5818,1
2002.0,5819,1
2002.0,5820,3
2002.0,5829,2
2002.0,5832,2
2002.0,5833,4
2002.0,5872,31
2002.0,5873,1
2002.0,5874,2
2002.0,5875,2
2002.0,5876,10
2002.0,5878,16
2002.0,5879,3
2002.0,5880,2
2002.0,5881,8
2002.0,5882,7
2002.0,5883,1
2002.0,5900,9
2002.0,5901,1
2002.0,5902,42
2002.0,5903,35
2002.0,5941,4
2002.0,5942,5
2002.0,5943,15
2002.0,5944,10
2002.0,5945,34
2002.0,5947,2
2002.0,5952,188
2002.0,5954,27
2002.0,5955,8
2002.0,5956,35
2002.0,5957,15
2002.0,5958,1
2002.0,5959,8
2002.0,5989,99
2002.0,5991,51
2002.0,5992,15
2002.0,5993,1
2002.0,5994,1
2002.0,5995,61
2002.0,6003,16
2002.0,6008,2
2002.0,6016,69
2002.0,6042,1
2002.0,6060,4
2002.0,6062,5
2002.0,6063,2
2002.0,6162,2
2002.0,6163,1
2002.0,6195,1
2002.0,6197,4
2002.0,6207,1
2002.0,6211,2
2002.0,6214,6
2002.0,6215,3
2002.0,6218,41
2002.0,6268,2
2002.0,6269,7
2002.0,6279,1
2002.0,6281,28
2002.0,6286,4
2002.0,6291,5
2002.0,6306,1
2002.0,6331,16
2002.0,6335,1
2002.0,6339,2
2002.0,6342,1
2002.0,6368,1
2002.0,6370,6
2002.0,6375,2
2002.0,6385,22
2002.0,6502,52
2002.0,6552,10
2002.0,6571,1
2002.0,6591,6
2002.0,6592,3
2002.0,6598,2
2002.0,6707,4
2002.0,6710,3
2002.0,6755,9
2002.0,6757,1
2002.0,6760,2
2002.0,6762,1
2002.0,6772,2
2002.0,6869,4
2002.0,6898,2
2002.0,6902,3
2002.0,6909,4
2002.0,6940,1
2002.0,6963,1
2002.0,7090,33
2002.0,7139,17
2002.0,7172,1
2002.0,7266,2
2002.0,7349,1
2002.0,7352,1
2002.0,7358,1
2002.0,7456,1
2002.0,7773,1
2002.0,7789,1
2002.0,7827,3
2002.0,7976,3
2002.0,7981,3
2002.0,8011,5
2002.0,8019,2
2002.0,8070,1
2002.0,8327,2
2002.0,8753,1
2002.0,8790,1
2002.0,8964,1
2002.0,27478,6
2002.0,27482,1
2002.0,27555,1
2002.0,27592,1
2002.0,27731,3
2002.0,27741,2
2002.0,27772,4
2002.0,32914,1
2002.0,33296,1
2002.0,40597,1
2002.0,52730,1
2002.0,55031,1
2002.0,69685,1
2002.0,75349,1
2002.0,84312,1
2002.0,88345,1
2002.0,118468,1
2002.0,137403,1
2002.0,140761,1
2003.0,6005,2
2003.0,6006,2
2003.0,6012,1
2003.0,6013,4
2003.0,6014,1
2003.0,6040,3
2003.0,6057,3
2003.0,6058,9
2003.0,6059,14
2003.0,6154,1
2003.0,6155,15
2003.0,6156,15
2003.0,6157,28
2003.0,6159,1
2003.0,6185,1
2003.0,6186,1
2003.0,6187,6
2003.0,6188,32
2003.0,6212,7
2003.0,6213,7
2003.0,6219,2
2003.0,6249,4
2003.0,6250,3
2003.0,6252,4
2003.0,6263,5
2003.0,6264,3
2003.0,6265,1
2003.0,6266,2
2003.0,6284,1
2003.0,6287,23
2003.0,6290,4
2003.0,6294,4
2003.0,6295,1
2003.0,6296,21
2003.0,6297,8
2003.0,6298,1
2003.0,6322,3
2003.0,6323,23
2003.0,6327,3
2003.0,6332,1
2003.0,6333,81
2003.0,6337,3
2003.0,6338,2
2003.0,6341,2
2003.0,6365,82
2003.0,6367,9
2003.0,6373,50
2003.0,6377,122
2003.0,6378,55
2003.0,6379,4
2003.0,6380,11
2003.0,6383,12
2003.0,6482,4
2003.0,6484,1
2003.0,6493,2
2003.0,6503,24
2003.0,6534,16
2003.0,6535,6
2003.0,6536,1
2003.0,6537,38
2003.0,6538,5
2003.0,6539,141
2003.0,6541,20
2003.0,6547,1
2003.0,6548,11
2003.0,6550,5
2003.0,6564,12
2003.0,6565,25
2003.0,6566,3
2003.0,6568,2
2003.0,6586,10
2003.0,6587,2
2003.0,6593,14
2003.0,6595,10
2003.0,6596,4
2003.0,6615,6
2003.0,6617,3
2003.0,6620,17
2003.0,6624,1
2003.0,6686,3
2003.0,6695,1
2003.0,6703,1
2003.0,6708,22
2003.0,6709,10
2003.0,6711,85
2003.0,6751,1
2003.0,6753,10
2003.0,6754,21
2003.0,6763,6
2003.0,6764,4
2003.0,6765,3
2003.0,6768,2
2003.0,6769,1
2003.0,6770,2
2003.0,6771,1
2003.0,6773,13
2003.0,6862,2
2003.0,6863,51
2003.0,6864,2
2003.0,6867,13
2003.0,6868,3
2003.0,6870,46
2003.0,6872,1
2003.0,6873,14
2003.0,6874,111
2003.0,6875,1
2003.0,6877,1
2003.0,6879,10
2003.0,6880,3
2003.0,6881,10
2003.0,6883,1
2003.0,6884,1
2003.0,6885,2
2003.0,6887,3
2003.0,6888,12
2003.0,6889,5
2003.0,6890,10
2003.0,6892,1
2003.0,6927,2
2003.0,6930,1
2003.0,6932,10
2003.0,6934,54
2003.0,6935,3
2003.0,6936,27
2003.0,6942,55
2003.0,6945,3
2003.0,6947,34
2003.0,6950,1
2003.0,6951,3
2003.0,6952,3
2003.0,6953,30
2003.0,6954,6
2003.0,6957,19
2003.0,6958,1
2003.0,6959,2
2003.0,7137,7
2003.0,7142,2
2003.0,7143,45
2003.0,7147,55
2003.0,7149,12
2003.0,7150,5
2003.0,7151,4
2003.0,7152,1
2003.0,7153,176
2003.0,7154,8
2003.0,7155,4
2003.0,7156,15
2003.0,7158,10
2003.0,7160,16
2003.0,7161,7
2003.0,7162,16
2003.0,7163,10
2003.0,7164,6
2003.0,7165,2
2003.0,7171,3
2003.0,7177,2
2003.0,7199,1
2003.0,7256,10
2003.0,7260,1
2003.0,7265,9
2003.0,7285,8
2003.0,7299,1
2003.0,7323,21
2003.0,7371,8
2003.0,7372,1
2003.0,7382,3
2003.0,7459,2
2003.0,7460,7
2003.0,7767,4
2003.0,7841,3
2003.0,7982,3
2003.0,8014,6
2003.0,8121,1
2003.0,8133,1
2003.0,8364,2
2003.0,8367,2
2003.0,8370,7
2003.0,8527,1
2003.0,8537,1
2003.0,8576,2
2003.0,8577,1
2003.0,8607,3
2003.0,8625,1
2003.0,8779,1
2003.0,8800,2
2003.0,8832,1
2003.0,8930,2
2003.0,8931,1
2003.0,8938,3
2003.0,8963,1
2003.0,8982,1
2003.0,9010,2
2003.0,27611,21
2003.0,27646,1
2003.0,27648,1
2003.0,27660,17
2003.0,27664,1
2003.0,27674,2
2003.0,27700,2
2003.0,27704,1
2003.0,27713,1
2003.0,27722,1
2003.0,27724,1
2003.0,27773,32
2003.0,27784,1
2003.0,27792,1
2003.0,27798,1
2003.0,27800,2
2003.0,27801,8
2003.0,27802,1
2003.0,27812,1
2003.0,27816,1
2003.0,27822,5
2003.0,27834,1
2003.0,27846,8
2003.0,27850,5
2003.0,27876,1
2003.0,30745,3
2003.0,31101,1
2003.0,31364,2
2003.0,31724,1
2003.0,31903,1
2003.0,31952,3
2003.0,32562,1
2003.0,32582,2
2003.0,32666,1
2003.0,33358,1
2003.0,33558,1
2003.0,33683,2
2003.0,38499,5
2003.0,41912,1
2003.0,44717,1
2003.0,63836,1
2003.0,74754,1
2003.0,78160,1
2003.0,92004,1
2003.0,95375,1
2004.0,7173,13
2004.0,7254,48
2004.0,7255,7
2004.0,7257,2
2004.0,7258,1
2004.0,7263,11
2004.0,7293,29
2004.0,7294,3
2004.0,7315,1
2004.0,7316,3
2004.0,7317,16
2004.0,7318,12
2004.0,7319,1
2004.0,7320,4
2004.0,7324,7
2004.0,7325,17
2004.0,7346,13
2004.0,7347,6
2004.0,7348,7
2004.0,7360,25
2004.0,7361,106
2004.0,7362,4
2004.0,7366,6
2004.0,7367,7
2004.0,7369,2
2004.0,7373,28
2004.0,7374,1
2004.0,7375,3
2004.0,7376,3
2004.0,7379,1
2004.0,7380,6
2004.0,7381,3
2004.0,7437,1
2004.0,7438,103
2004.0,7439,7
2004.0,7444,17
2004.0,7445,23
2004.0,7448,1
2004.0,7449,2
2004.0,7450,1
2004.0,7451,28
2004.0,7453,1
2004.0,7454,16
2004.0,7458,32
2004.0,8360,81
2004.0,8361,25
2004.0,8362,1
2004.0,8363,4
2004.0,8366,15
2004.0,8368,84
2004.0,8369,5
2004.0,8371,20
2004.0,8372,4
2004.0,8373,10
2004.0,8376,45
2004.0,8464,45
2004.0,8526,3
2004.0,8528,37
2004.0,8529,37
2004.0,8530,4
2004.0,8531,5
2004.0,8533,33
2004.0,8534,1
2004.0,8535,3
2004.0,8622,46
2004.0,8636,84
2004.0,8638,17
2004.0,8640,8
2004.0,8641,34
2004.0,8642,1
2004.0,8643,4
2004.0,8644,57
2004.0,8645,17
2004.0,8665,74
2004.0,8666,7
2004.0,8667,2
2004.0,8781,13
2004.0,8783,29
2004.0,8784,58
2004.0,8798,40
2004.0,8799,1
2004.0,8807,22
2004.0,8808,8
2004.0,8810,18
2004.0,8811,1
2004.0,8813,2
2004.0,8814,1
2004.0,8830,2
2004.0,8831,1
2004.0,8833,4
2004.0,8835,1
2004.0,8836,3
2004.0,8859,2
2004.0,8860,11
2004.0,8861,14
2004.0,8864,1
2004.0,8865,11
2004.0,8866,4
2004.0,8870,5
2004.0,8871,1
2004.0,8872,1
2004.0,8873,26
2004.0,8874,70
2004.0,8907,11
2004.0,8908,4
2004.0,8910,18
2004.0,8911,2
2004.0,8914,12
2004.0,8915,1
2004.0,8916,7
2004.0,8917,20
2004.0,8918,2
2004.0,8937,4
2004.0,8943,1
2004.0,8946,1
2004.0,8947,13
2004.0,8948,4
2004.0,8949,45
2004.0,8950,19
2004.0,8951,2
2004.0,8954,1
2004.0,8955,1
2004.0,8957,33
2004.0,8958,21
2004.0,8961,126
2004.0,8965,7
2004.0,8966,14
2004.0,8968,3
2004.0,8969,8
2004.0,8970,37
2004.0,8972,35
2004.0,8973,8
2004.0,8974,2
2004.0,8977,2
2004.0,8979,2
2004.0,8981,19
2004.0,8983,17
2004.0,8984,34
2004.0,8985,12
2004.0,8987,2
2004.0,9018,3
2004.0,27266,4
2004.0,27685,1
2004.0,27689,1
2004.0,27706,15
2004.0,27721,11
2004.0,27727,1
2004.0,27728,3
2004.0,27751,1
2004.0,27768,1
2004.0,27778,1
2004.0,27783,1
2004.0,27790,5
2004.0,27793,2
2004.0,27803,6
2004.0,27808,9
2004.0,27815,6
2004.0,27826,1
2004.0,27831,18
2004.0,27837,1
2004.0,27838,4
2004.0,27851,1
2004.0,27857,1
2004.0,27867,1
2004.0,27869,1
2004.0,27871,1
2004.0,27873,2
2004.0,27875,1
2004.0,27878,7
2004.0,27879,3
2004.0,27882,1
2004.0,27899,2
2004.0,27912,1
2004.0,30707,65
2004.0,30749,32
2004.0,30803,3
2004.0,30810,29
2004.0,30812,34
2004.0,30816,8
2004.0,30818,1
2004.0,30820,7
2004.0,30822,9
2004.0,30825,25
2004.0,30846,1
2004.0,30848,1
2004.0,30850,2
2004.0,30867,1
2004.0,30883,1
2004.0,30892,1
2004.0,31114,1
2004.0,31162,2
2004.0,31184,1
2004.0,31408,2
2004.0,31410,20
2004.0,31435,2
2004.0,31437,3
2004.0,31445,1
2004.0,31658,27
2004.0,31660,2
2004.0,31682,1
2004.0,31694,3
2004.0,31804,1
2004.0,31878,19
2004.0,31956,1
2004.0,32022,1
2004.0,32025,1
2004.0,32170,1
2004.0,32291,1
2004.0,32302,1
2004.0,32591,1
2004.0,33124,1
2004.0,33138,2
2004.0,33166,48
2004.0,33171,7
2004.0,33621,1
2004.0,33750,1
2004.0,33817,2
2004.0,33826,1
2004.0,33896,1
2004.0,33903,4
2004.0,36931,1
2004.0,37830,8
2004.0,39398,1
2004.0,39768,1
2004.0,40412,2
2004.0,42677,1
2004.0,42718,4
2004.0,43899,1
2004.0,47404,1
2004.0,48501,1
2004.0,49299,1
2004.0,53883,2
2004.0,54251,1
2004.0,54419,1
2004.0,55207,1
2004.0,60384,1
2004.0,62115,1
2004.0,62331,1
2004.0,79006,1
2004.0,86504,3
2004.0,92494,1
2004.0,97757,1
2004.0,101850,1
2004.0,110781,1
2004.0,121491,1
2004.0,135268,1
2004.0,147037,1
2005.0,27788,7
2005.0,27821,14
2005.0,27839,3
2005.0,30793,47
2005.0,30894,2
2005.0,30898,3
2005.0,31221,10
2005.0,31225,2
2005.0,31420,4
2005.0,31422,2
2005.0,31427,1
2005.0,31431,1
2005.0,31433,3
2005.0,31685,24
2005.0,31689,1
2005.0,31696,25
2005.0,31700,1
2005.0,32017,2
2005.0,32019,3
2005.0,32029,9
2005.0,32031,13
2005.0,32289,1
2005.0,32296,6
2005.0,32298,1
2005.0,32587,80
2005.0,32596,5
2005.0,32598,8
2005.0,33004,34
2005.0,33085,2
2005.0,33145,2
2005.0,33154,7
2005.0,33158,1
2005.0,33162,10
2005.0,33164,3
2005.0,33437,4
2005.0,33493,62
2005.0,33495,2
2005.0,33499,2
2005.0,33615,28
2005.0,33639,6
2005.0,33646,3
2005.0,33660,19
2005.0,33669,4
2005.0,33672,1
2005.0,33679,49
2005.0,33681,3
2005.0,33688,1
2005.0,33794,105
2005.0,33830,2
2005.0,33834,5
2005.0,33836,7
2005.0,33838,1
2005.0,33880,5
2005.0,34048,40
2005.0,34072,9
2005.0,34129,1
2005.0,34143,3
2005.0,34150,15
2005.0,34153,5
2005.0,34162,42
2005.0,34164,2
2005.0,34198,1
2005.0,34271,2
2005.0,34319,22
2005.0,34321,3
2005.0,34323,3
2005.0,34326,2
2005.0,34332,12
2005.0,34334,4
2005.0,34336,1
2005.0,34338,6
2005.0,34405,40
2005.0,34437,15
2005.0,34520,2
2005.0,34523,2
2005.0,34528,2
2005.0,34530,2
2005.0,34532,5
2005.0,34534,4
2005.0,34536,1
2005.0,34542,10
2005.0,34552,2
2005.0,35836,51
2005.0,35957,7
2005.0,36276,6
2005.0,36397,1
2005.0,36401,11
2005.0,36509,1
2005.0,36517,18
2005.0,36519,14
2005.0,36525,8
2005.0,36527,6
2005.0,36529,31
2005.0,36533,1
2005.0,36535,7
2005.0,36708,8
2005.0,37240,4
2005.0,37380,5
2005.0,37382,2
2005.0,37384,5
2005.0,37386,13
2005.0,37475,2
2005.0,37477,1
2005.0,37720,2
2005.0,37727,11
2005.0,37729,21
2005.0,37731,10
2005.0,37733,20
2005.0,37736,1
2005.0,37739,1
2005.0,37741,19
2005.0,37853,2
2005.0,37855,1
2005.0,37857,3
2005.0,38038,28
2005.0,38061,29
2005.0,38304,3
2005.0,38798,4
2005.0,38886,10
2005.0,38992,2
2005.0,38994,1
2005.0,39052,1
2005.0,39183,29
2005.0,39231,2
2005.0,39234,1
2005.0,39292,27
2005.0,39307,2
2005.0,39381,3
2005.0,39408,1
2005.0,39414,3
2005.0,39416,1
2005.0,39419,1
2005.0,39427,1
2005.0,39435,4
2005.0,39444,3
2005.0,39446,18
2005.0,39715,5
2005.0,39869,2
2005.0,40148,2
2005.0,40278,13
2005.0,40339,6
2005.0,40414,3
2005.0,40574,1
2005.0,40581,2
2005.0,40583,16
2005.0,40614,4
2005.0,40629,20
2005.0,40723,2
2005.0,40732,7
2005.0,40815,59
2005.0,40819,42
2005.0,40826,5
2005.0,40851,4
2005.0,40870,1
2005.0,40946,1
2005.0,40959,2
2005.0,41285,16
2005.0,41527,3
2005.0,41566,49
2005.0,41569,23
2005.0,41571,11
2005.0,41573,1
2005.0,41716,4
2005.0,41769,1
2005.0,41997,24
2005.0,42002,3
2005.0,42004,5
2005.0,42007,3
2005.0,42009,1
2005.0,42011,12
2005.0,42013,2
2005.0,42015,3
2005.0,42197,3
2005.0,42418,4
2005.0,42632,3
2005.0,42721,1
2005.0,42723,8
2005.0,42734,3
2005.0,42740,1
2005.0,42935,1
2005.0,42958,1
2005.0,43267,1
2005.0,43333,1
2005.0,43376,3
2005.0,43396,8
2005.0,43560,2
2005.0,43708,1
2005.0,43744,2
2005.0,43832,1
2005.0,43908,1
2005.0,44204,5
2005.0,44511,1
2005.0,44633,4
2005.0,44671,1
2005.0,44761,14
2005.0,44974,6
2005.0,45183,2
2005.0,45382,1
2005.0,45506,1
2005.0,45521,1
2005.0,46347,1
2005.0,46561,1
2005.0,46772,1
2005.0,46919,1
2005.0,47148,1
2005.0,47202,2
2005.0,47254,2
2005.0,47465,1
2005.0,47491,2
2005.0,48032,1
2005.0,48268,1
2005.0,48872,3
2005.0,49225,1
2005.0,49265,1
2005.0,50583,1
2005.0,50658,4
2005.0,59669,1
2005.0,64997,1
2005.0,68137,1
2005.0,68959,1
2005.0,82608,1
2005.0,92966,1
2005.0,95313,1
2005.0,95377,1
2005.0,96075,1
2005.0,106397,1
2005.0,110352,1
2005.0,115881,2
2005.0,130970,1
2005.0,140739,1
2005.0,140749,1
2005.0,140751,1
2005.0,141124,1
2006.0,27904,14
2006.0,41863,2
2006.0,42725,3
2006.0,42728,1
2006.0,42730,1
2006.0,42732,2
2006.0,42738,15
2006.0,43391,1
2006.0,43419,1
2006.0,43556,1
2006.0,43558,1
2006.0,43679,2
2006.0,43836,4
2006.0,43869,1
2006.0,43871,3
2006.0,43904,1
2006.0,43910,1
2006.0,43917,2
2006.0,43919,5
2006.0,43921,2
2006.0,43928,7
2006.0,43930,2
2006.0,43932,1
2006.0,43936,9
2006.0,44004,6
2006.0,44022,20
2006.0,44191,73
2006.0,44193,3
2006.0,44195,40
2006.0,44197,1
2006.0,44199,28
2006.0,44225,2
2006.0,44301,1
2006.0,44397,5
2006.0,44555,37
2006.0,44613,1
2006.0,44665,25
2006.0,44694,10
2006.0,44709,3
2006.0,44731,1
2006.0,44759,1
2006.0,44788,5
2006.0,44828,2
2006.0,44840,1
2006.0,44849,1
2006.0,44864,1
2006.0,44972,4
2006.0,45028,4
2006.0,45062,4
2006.0,45081,4
2006.0,45186,21
2006.0,45208,3
2006.0,45210,2
2006.0,45221,2
2006.0,45431,15
2006.0,45440,2
2006.0,45442,1
2006.0,45447,35
2006.0,45499,22
2006.0,45501,5
2006.0,45517,25
2006.0,45662,1
2006.0,45666,7
2006.0,45668,4
2006.0,45672,10
2006.0,45720,21
2006.0,45722,59
2006.0,45726,2
2006.0,45728,18
2006.0,45730,2
2006.0,45732,6
2006.0,45880,4
2006.0,45928,2
2006.0,45950,19
2006.0,46062,4
2006.0,46322,6
2006.0,46335,7
2006.0,46337,2
2006.0,46530,13
2006.0,46559,1
2006.0,46574,1
2006.0,46578,76
2006.0,46723,16
2006.0,46850,3
2006.0,46865,2
2006.0,46948,4
2006.0,46965,10
2006.0,46967,4
2006.0,46970,17
2006.0,46972,18
2006.0,46974,3
2006.0,46976,40
2006.0,47044,5
2006.0,47099,24
2006.0,47122,1
2006.0,47124,4
2006.0,47200,7
2006.0,47261,1
2006.0,47382,4
2006.0,47384,1
2006.0,47423,6
2006.0,47518,11
2006.0,47610,33
2006.0,47629,5
2006.0,47640,8
2006.0,47810,2
2006.0,47815,1
2006.0,47894,1
2006.0,47937,1
2006.0,47950,3
2006.0,47952,1
2006.0,47978,1
2006.0,47997,11
2006.0,47999,6
2006.0,48043,12
2006.0,48082,9
2006.0,48142,1
2006.0,48159,1
2006.0,48231,1
2006.0,48262,2
2006.0,48304,8
2006.0,48319,2
2006.0,48322,6
2006.0,48385,44
2006.0,48394,52
2006.0,48414,1
2006.0,48516,84
2006.0,48518,2
2006.0,48520,1
2006.0,48522,1
2006.0,48560,2
2006.0,48591,1
2006.0,48593,1
2006.0,48596,1
2006.0,48660,1
2006.0,48682,1
2006.0,48696,9
2006.0,48698,3
2006.0,48738,15
2006.0,48741,3
2006.0,48744,4
2006.0,48774,43
2006.0,48780,52
2006.0,48783,4
2006.0,48791,1
2006.0,48817,1
2006.0,48856,1
2006.0,48877,7
2006.0,48972,1
2006.0,48982,7
2006.0,48997,9
2006.0,49013,1
2006.0,49132,3
2006.0,49220,2
2006.0,49272,61
2006.0,49274,3
2006.0,49278,13
2006.0,49280,1
2006.0,49284,1
2006.0,49286,13
2006.0,49314,1
2006.0,49396,4
2006.0,49526,2
2006.0,49528,2
2006.0,49530,37
2006.0,49647,2
2006.0,49649,9
2006.0,49651,5
2006.0,49772,4
2006.0,49822,6
2006.0,49824,4
2006.0,49932,3
2006.0,49957,3
2006.0,49961,2
2006.0,50005,2
2006.0,50011,1
2006.0,50064,1
2006.0,50068,11
2006.0,50147,1
2006.0,50160,1
2006.0,50189,3
2006.0,50259,1
2006.0,50514,1
2006.0,50651,1
2006.0,50703,1
2006.0,50792,1
2006.0,50794,4
2006.0,50842,1
2006.0,50851,4
2006.0,50912,4
2006.0,50954,2
2006.0,51091,1
2006.0,51094,1
2006.0,51127,1
2006.0,51174,1
2006.0,51304,1
2006.0,51418,1
2006.0,51471,1
2006.0,51705,3
2006.0,51709,2
2006.0,51884,4
2006.0,52545,1
2006.0,52606,3
2006.0,52617,1
2006.0,52885,11
2006.0,52950,1
2006.0,52952,9
2006.0,52967,4
2006.0,53024,2
2006.0,53123,11
2006.0,53138,1
2006.0,53318,5
2006.0,53326,1
2006.0,53468,3
2006.0,53550,6
2006.0,54328,1
2006.0,54372,3
2006.0,54426,1
2006.0,54910,1
2006.0,55156,1
2006.0,55167,4
2006.0,55684,1
2006.0,56003,4
2006.0,56715,5
2006.0,56869,1
2006.0,57504,6
2006.0,57972,1
2006.0,57980,1
2006.0,58347,6
2006.0,59273,1
2006.0,59387,11
2006.0,59519,1
2006.0,59684,1
2006.0,60086,1
2006.0,60137,1
2006.0,60609,1
2006.0,61646,1
2006.0,63515,2
2006.0,64153,1
2006.0,64278,1
2006.0,64321,1
2006.0,64660,1
2006.0,65310,1
2006.0,69720,1
2006.0,70678,1
2006.0,70762,1
2006.0,72781,1
2006.0,73759,1
2006.0,74152,2
2006.0,78101,1
2006.0,78122,1
2006.0,79029,1
2006.0,79163,1
2006.0,85612,1
2006.0,91355,1
2006.0,92496,1
2006.0,107555,1
2006.0,130960,1
2006.0,140755,1
2007.0,49910,1
2007.0,50162,1
2007.0,50442,1
2007.0,50445,1
2007.0,50601,4
2007.0,50685,3
2007.0,50798,2
2007.0,50802,2
2007.0,50804,2
2007.0,50806,2
2007.0,50872,59
2007.0,50923,2
2007.0,51077,7
2007.0,51080,5
2007.0,51084,8
2007.0,51086,5
2007.0,51088,1
2007.0,51255,42
2007.0,51412,5
2007.0,51540,20
2007.0,51575,2
2007.0,51662,59
2007.0,51698,1
2007.0,51834,2
2007.0,51925,2
2007.0,51927,1
2007.0,51931,1
2007.0,51935,7
2007.0,51937,1
2007.0,51939,1
2007.0,52241,2
2007.0,52245,14
2007.0,52281,18
2007.0,52287,8
2007.0,52328,11
2007.0,52456,1
2007.0,52458,10
2007.0,52460,1
2007.0,52462,2
2007.0,52579,1
2007.0,52604,6
2007.0,52644,3
2007.0,52668,1
2007.0,52694,2
2007.0,52712,1
2007.0,52717,1
2007.0,52722,23
2007.0,52973,24
2007.0,52975,9
2007.0,53000,14
2007.0,53121,13
2007.0,53125,33
2007.0,53129,5
2007.0,53133,1
2007.0,53189,1
2007.0,53322,25
2007.0,53435,3
2007.0,53447,2
2007.0,53460,2
2007.0,53464,8
2007.0,53466,1
2007.0,53519,13
2007.0,53894,12
2007.0,53953,7
2007.0,53956,7
2007.0,53972,25
2007.0,53974,2
2007.0,53993,5
2007.0,53996,31
2007.0,53999,1
2007.0,54001,38
2007.0,54004,7
2007.0,54190,5
2007.0,54256,2
2007.0,54259,23
2007.0,54270,1
2007.0,54272,37
2007.0,54276,3
2007.0,54281,4
2007.0,54286,61
2007.0,54290,2
2007.0,54331,2
2007.0,54503,44
2007.0,54513,1
2007.0,54648,3
2007.0,54732,3
2007.0,54734,1
2007.0,54736,4
2007.0,54745,1
2007.0,54768,1
2007.0,54771,2
2007.0,54775,1
2007.0,54780,1
2007.0,54785,1
2007.0,54787,1
2007.0,54881,9
2007.0,54995,14
2007.0,54997,20
2007.0,54999,4
2007.0,55052,9
2007.0,55063,2
2007.0,55069,4
2007.0,55071,1
2007.0,55094,4
2007.0,55100,1
2007.0,55110,2
2007.0,55116,1
2007.0,55118,19
2007.0,55232,8
2007.0,55245,2
2007.0,55247,31
2007.0,55250,2
2007.0,55253,2
