x_1,x_2,p
0.21444551,0.020507084,0.936206558
0.21796101,0.020507084,0.936784498
0.22147651,0.020507084,0.937302922
0.22499201,0.020507084,0.937774749
0.22850751,0.020507084,0.938212896
0.232023011,0.020507084,0.93863028
0.235538511,0.020507084,0.93903982
0.239054011,0.020507084,0.939454432
0.242569511,0.020507084,0.939887035
0.246085011,0.020507084,0.940350546
0.249600511,0.020507084,0.940857882
0.253116012,0.020507084,0.941421962
0.256631512,0.020507084,0.942055704
0.260147012,0.020507084,0.942772024
0.263662512,0.020507084,0.943524639
0.267178012,0.020507084,0.944258916
0.270693512,0.020507084,0.944975244
0.274209012,0.020507084,0.945674013
0.277724513,0.020507084,0.946355613
0.281240013,0.020507084,0.947020433
0.284755513,0.020507084,0.947668865
0.288271013,0.020507084,0.948301298
0.291786513,0.020507084,0.948918122
0.295302013,0.020507084,0.949519726
0.298817514,0.020507084,0.950106501
0.302333014,0.020507084,0.950678838
0.305848514,0.020507084,0.951237125
0.309364014,0.020507084,0.951781752
0.312879514,0.020507084,0.952313111
0.316395014,0.020507084,0.95283159
0.319910515,0.020507084,0.95333758
0.323426015,0.020507084,0.953831471
0.326941515,0.020507084,0.954313652
0.330457015,0.020507084,0.954784514
0.333972515,0.020507084,0.955244447
0.337488015,0.020507084,0.95569384
0.341003516,0.020507084,0.956133084
0.344519016,0.020507084,0.956562569
0.348034516,0.020507084,0.956982684
0.351550016,0.020507084,0.957393819
0.355065516,0.020507084,0.957796365
0.358581016,0.020507084,0.958190711
0.362096516,0.020507084,0.958577248
0.365612017,0.020507084,0.958956366
0.369127517,0.020507084,0.959328453
0.372643017,0.020507084,0.959693901
0.376158517,0.020507084,0.9600531
0.379674017,0.020507084,0.960406439
0.383189517,0.020507084,0.960754308
0.386705018,0.020507084,0.961097097
0.390220518,0.020507084,0.961435197
0.393736018,0.020507084,0.961768996
0.397251518,0.020507084,0.962111623
0.400767018,0.020507084,0.962475061
0.404282518,0.020507084,0.962857992
0.407798019,0.020507084,0.963259095
0.411313519,0.020507084,0.963677048
0.414829019,0.020507084,0.964110532
0.418344519,0.020507084,0.964558226
0.421860019,0.020507084,0.96501881
0.425375519,0.020507084,0.965490964
0.428891019,0.020507084,0.965973366
0.43240652,0.020507084,0.966464697
0.43592202,0.020507084,0.966963635
0.43943752,0.020507084,0.967468862
0.44295302,0.020507084,0.967979055
0.44646852,0.020507084,0.968492895
0.44998402,0.020507084,0.969009061
0.453499521,0.020507084,0.969526233
0.457015021,0.020507084,0.97004309
0.460530521,0.020507084,0.970558312
0.464046021,0.020507084,0.971070579
0.467561521,0.020507084,0.971578569
0.471077021,0.020507084,0.972080963
0.474592522,0.020507084,0.97257644
0.478108022,0.020507084,0.97306368
0.481623522,0.020507084,0.973541361
0.485139022,0.020507084,0.974008165
0.488654522,0.020507084,0.97446277
0.492170022,0.020507084,0.974903855
0.495685523,0.020507084,0.975330101
0.499201023,0.020507084,0.975740187
0.502716523,0.020507084,0.976132793
0.506232023,0.020507084,0.976506597
0.509747523,0.020507084,0.976860281
0.513263023,0.020507084,0.977192522
0.516778523,0.020507084,0.977502001
0.520294024,0.020507084,0.977787397
0.523809524,0.020507084,0.97804739
0,0.024608501,0.628058442
0.0035155,0.024608501,0.637112961
0.007031,0.024608501,0.645901503
0.0105465,0.024608501,0.654434684
0.014062001,0.024608501,0.662723124
0.017577501,0.024608501,0.670777439
0.021093001,0.024608501,0.678608246
0.024608501,0.024608501,0.686226164
0.028124001,0.024608501,0.69364181
0.031639501,0.024608501,0.700865802
0.035155002,0.024608501,0.707908756
0.038670502,0.024608501,0.714781291
0.042186002,0.024608501,0.721494025
0.045701502,0.024608501,0.728057574
0.049217002,0.024608501,0.734482556
0.052732502,0.024608501,0.74077959
0.056248003,0.024608501,0.746959292
0.059763503,0.024608501,0.753032279
0.063279003,0.024608501,0.759009171
0.066794503,0.024608501,0.764900583
0.070310003,0.024608501,0.770717134
0.073825503,0.024608501,0.776469442
0.077341004,0.024608501,0.782168123
0.080856504,0.024608501,0.787823795
0.084372004,0.024608501,0.793447076
0.087887504,0.024608501,0.799048584
0.091403004,0.024608501,0.804638936
0.094918504,0.024608501,0.810228749
0.098434004,0.024608501,0.815828642
0.101949505,0.024608501,0.821449231
0.105465005,0.024608501,0.827101134
0.108980505,0.024608501,0.832794969
0.112496005,0.024608501,0.838541353
0.116011505,0.024608501,0.844350905
0.119527005,0.024608501,0.850234241
0.123042506,0.024608501,0.856201978
0.126558006,0.024608501,0.862264736
0.130073506,0.024608501,0.86843313
0.133589006,0.024608501,0.874469667
0.137104506,0.024608501,0.880138159
0.140620006,0.024608501,0.885451185
0.144135507,0.024608501,0.890421324
0.147651007,0.024608501,0.895061156
0.151166507,0.024608501,0.899383259
0.154682007,0.024608501,0.903400213
0.158197507,0.024608501,0.907124596
0.161713007,0.024608501,0.910568988
0.165228508,0.024608501,0.913745968
0.168744008,0.024608501,0.916668116
0.172259508,0.024608501,0.919348009
0.175775008,0.024608501,0.921798228
0.179290508,0.024608501,0.924031351
0.182806008,0.024608501,0.926059957
0.186321508,0.024608501,0.927896626
0.189837009,0.024608501,0.929553937
0.193352509,0.024608501,0.931044469
0.196868009,0.024608501,0.9323808
0.200383509,0.024608501,0.933575511
0.203899009,0.024608501,0.93464118
0.207414509,0.024608501,0.935590385
0.21093001,0.024608501,0.936435708
0.21444551,0.024608501,0.937189726
0.21796101,0.024608501,0.937865018
0.22147651,0.024608501,0.938474164
0.22499201,0.024608501,0.939029743
0.22850751,0.024608501,0.939544333
0.232023011,0.024608501,0.940030515
0.235538511,0.024608501,0.940500867
0.239054011,0.024608501,0.940967968
0.242569511,0.024608501,0.941444398
0.246085011,0.024608501,0.941942735
0.249600511,0.024608501,0.942475558
0.253116012,0.024608501,0.943055447
0.256631512,0.024608501,0.943694981
0.260147012,0.024608501,0.944406739
0.263662512,0.024608501,0.945148728
0.267178012,0.024608501,0.945870897
0.270693512,0.024608501,0.946573738
0.274209012,0.024608501,0.947257742
0.277724513,0.024608501,0.9479234
0.281240013,0.024608501,0.948571203
0.284755513,0.024608501,0.949201644
0.288271013,0.024608501,0.949815212
0.291786513,0.024608501,0.9504124
0.295302013,0.024608501,0.950993699
0.298817514,0.024608501,0.9515596
0.302333014,0.024608501,0.952110595
0.305848514,0.024608501,0.952647174
0.309364014,0.024608501,0.95316983
0.312879514,0.024608501,0.953679053
0.316395014,0.024608501,0.954175335
0.319910515,0.024608501,0.954659167
0.323426015,0.024608501,0.955131041
0.326941515,0.024608501,0.955591447
0.330457015,0.024608501,0.956040877
0.333972515,0.024608501,0.956479823
0.337488015,0.024608501,0.956908776
0.341003516,0.024608501,0.957328227
0.344519016,0.024608501,0.957738667
0.348034516,0.024608501,0.958140588
0.351550016,0.024608501,0.958534481
0.355065516,0.024608501,0.958920837
0.358581016,0.024608501,0.959300149
0.362096516,0.024608501,0.959672906
0.365612017,0.024608501,0.960039601
0.369127517,0.024608501,0.960400724
0.372643017,0.024608501,0.960756768
0.376158517,0.024608501,0.961108223
0.379674017,0.024608501,0.96145558
0.383189517,0.024608501,0.961799332
0.386705018,0.024608501,0.962139969
0.390220518,0.024608501,0.962477983
0.393736018,0.024608501,0.962813865
0.397251518,0.024608501,0.963158302
0.400767018,0.024608501,0.963520867
0.404282518,0.024608501,0.963900377
0.407798019,0.024608501,0.964295649
0.411313519,0.024608501,0.9647055
0.414829019,0.024608501,0.965128749
0.418344519,0.024608501,0.965564212
0.421860019,0.024608501,0.966010707
0.425375519,0.024608501,0.966467052
0.428891019,0.024608501,0.966932063
0.43240652,0.024608501,0.967404558
0.43592202,0.024608501,0.967883355
0.43943752,0.024608501,0.968367271
0.44295302,0.024608501,0.968855123
0.44646852,0.024608501,0.969345729
0.44998402,0.024608501,0.969837906
0.453499521,0.024608501,0.970330472
0.457015021,0.024608501,0.970822244
0.460530521,0.024608501,0.971312039
0.464046021,0.024608501,0.971798676
0.467561521,0.024608501,0.97228097
0.471077021,0.024608501,0.97275774
0.474592522,0.024608501,0.973227804
0.478108022,0.024608501,0.973689977
0.481623522,0.024608501,0.974143079
0.485139022,0.024608501,0.974585926
0.488654522,0.024608501,0.975017336
0.492170022,0.024608501,0.975436126
0.495685523,0.024608501,0.975841114
0.499201023,0.024608501,0.976231117
0.502716523,0.024608501,0.976604952
0.506232023,0.024608501,0.976961437
0.509747523,0.024608501,0.977299389
0.513263023,0.024608501,0.977617626
0.516778523,0.024608501,0.977914965
0.520294024,0.024608501,0.978190223
0.523809524,0.024608501,0.978442219
0,0.028709918,0.615232843
0.0035155,0.028709918,0.624428679
0.007031,0.028709918,0.633379802
0.0105465,0.028709918,0.642095666
0.014062001,0.028709918,0.650585726
0.017577501,0.028709918,0.658859438
0.021093001,0.028709918,0.666926258
0.024608501,0.028709918,0.674795639
0.028124001,0.028709918,0.682477038
0.031639501,0.028709918,0.68997991
0.035155002,0.028709918,0.69731371
0.038670502,0.028709918,0.704487894
0.042186002,0.028709918,0.711511916
0.045701502,0.028709918,0.718395232
0.049217002,0.028709918,0.725147297
0.052732502,0.028709918,0.731777566
0.056248003,0.028709918,0.738295495
0.059763503,0.028709918,0.744710539
0.063279003,0.028709918,0.751032153
0.066794503,0.028709918,0.757269792
0.070310003,0.028709918,0.763432912
0.073825503,0.028709918,0.769530968
0.077341004,0.028709918,0.775573416
0.080856504,0.028709918,0.781569709
0.084372004,0.028709918,0.787529305
0.087887504,0.028709918,0.793461657
0.091403004,0.028709918,0.799376222
0.094918504,0.028709918,0.805282454
0.098434004,0.028709918,0.811189809
0.101949505,0.028709918,0.817107742
0.105465005,0.028709918,0.823045708
0.108980505,0.028709918,0.829013163
0.112496005,0.028709918,0.835019561
0.116011505,0.028709918,0.841074359
0.119527005,0.028709918,0.84718701
0.123042506,0.028709918,0.853366972
0.126558006,0.028709918,0.859623698
0.130073506,0.028709918,0.865966644
0.133589006,0.028709918,0.872167969
0.137104506,0.028709918,0.878001715
0.140620006,0.028709918,0.883480164
0.144135507,0.028709918,0.8886156
0.147651007,0.028709918,0.893420303
0.151166507,0.028709918,0.897906557
0.154682007,0.028709918,0.902086643
0.158197507,0.028709918,0.905972844
0.161713007,0.028709918,0.909577441
0.165228508,0.028709918,0.912912718
0.168744008,0.028709918,0.915990957
0.172259508,0.028709918,0.918824439
0.175775008,0.028709918,0.921425447
0.179290508,0.028709918,0.923806263
0.182806008,0.028709918,0.92597917
0.186321508,0.028709918,0.927956449
0.189837009,0.028709918,0.929750384
0.193352509,0.028709918,0.931373255
0.196868009,0.028709918,0.932837346
0.200383509,0.028709918,0.934154938
0.203899009,0.028709918,0.935338315
0.207414509,0.028709918,0.936399757
0.21093001,0.028709918,0.937351548
0.21444551,0.028709918,0.938205969
0.21796101,0.028709918,0.938975303
0.22147651,0.028709918,0.939671832
0.22499201,0.028709918,0.940307839
0.22850751,0.028709918,0.940895604
0.232023011,0.028709918,0.941447412
0.235538511,0.028709918,0.941975544
0.239054011,0.028709918,0.942492282
0.242569511,0.028709918,0.943009908
0.246085011,0.028709918,0.943540706
0.249600511,0.028709918,0.944096956
0.253116012,0.028709918,0.944690941
0.256631512,0.028709918,0.945334944
0.260147012,0.028709918,0.946041247
0.263662512,0.028709918,0.94677196
0.267178012,0.028709918,0.947481402
0.270693512,0.028709918,0.948170165
0.274209012,0.028709918,0.948838841
0.277724513,0.028709918,0.949488024
0.281240013,0.028709918,0.950118304
0.284755513,0.028709918,0.950730274
0.288271013,0.028709918,0.951324528
0.291786513,0.028709918,0.951901656
0.295302013,0.028709918,0.952462252
0.298817514,0.028709918,0.953006907
0.302333014,0.028709918,0.953536215
0.305848514,0.028709918,0.954050767
0.309364014,0.028709918,0.954551155
0.312879514,0.028709918,0.955037973
0.316395014,0.028709918,0.955511812
0.319910515,0.028709918,0.955973265
0.323426015,0.028709918,0.956422924
0.326941515,0.028709918,0.956861381
0.330457015,0.028709918,0.957289229
0.333972515,0.028709918,0.957707061
0.337488015,0.028709918,0.958115467
0.341003516,0.028709918,0.958515042
0.344519016,0.028709918,0.958906376
0.348034516,0.028709918,0.959290063
0.351550016,0.028709918,0.959666695
0.355065516,0.028709918,0.960036863
0.358581016,0.028709918,0.960401162
0.362096516,0.028709918,0.960760182
0.365612017,0.028709918,0.961114516
0.369127517,0.028709918,0.961464756
0.372643017,0.028709918,0.961811495
0.376158517,0.028709918,0.962155326
0.379674017,0.028709918,0.96249684
0.383189517,0.028709918,0.962836629
0.386705018,0.028709918,0.963175287
0.390220518,0.028709918,0.963513405
0.393736018,0.028709918,0.963851576
0.397251518,0.028709918,0.964198044
0.400767018,0.028709918,0.964559961
0.404282518,0.028709918,0.96493628
0.407798019,0.028709918,0.965325956
0.411313519,0.028709918,0.965727943
0.414829019,0.028709918,0.966141195
0.418344519,0.028709918,0.966564666
0.421860019,0.028709918,0.96699731
0.425375519,0.028709918,0.967438081
0.428891019,0.028709918,0.967885934
0.43240652,0.028709918,0.968339823
0.43592202,0.028709918,0.9687987
0.43943752,0.028709918,0.969261522
0.44295302,0.028709918,0.969727241
0.44646852,0.028709918,0.970194812
0.44998402,0.028709918,0.970663189
0.453499521,0.028709918,0.971131326
0.457015021,0.028709918,0.971598177
0.460530521,0.028709918,0.972062697
0.464046021,0.028709918,0.972523838
0.467561521,0.028709918,0.972980556
0.471077021,0.028709918,0.973431805
0.474592522,0.028709918,0.973876538
0.478108022,0.028709918,0.974313709
0.481623522,0.028709918,0.974742274
0.485139022,0.028709918,0.975161185
0.488654522,0.028709918,0.975569397
0.492170022,0.028709918,0.975965864
0.495685523,0.028709918,0.97634954
0.499201023,0.028709918,0.97671938
0.502716523,0.028709918,0.977074336
0.506232023,0.028709918,0.977413364
0.509747523,0.028709918,0.977735418
0.513263023,0.028709918,0.978039451
0.516778523,0.028709918,0.978324418
0.520294024,0.028709918,0.978589272
0.523809524,0.028709918,0.978832968
0,0.032811335,0.60231933
0.0035155,0.032811335,0.6116601
0.007031,0.032811335,0.620776807
0.0105465,0.032811335,0.629677784
0.014062001,0.032811335,0.638371361
0.017577501,0.032811335,0.646865872
0.021093001,0.032811335,0.655169648
0.024608501,0.032811335,0.66329102
0.028124001,0.032811335,0.67123832
0.031639501,0.032811335,0.67901988
0.035155002,0.032811335,0.686644032
0.038670502,0.032811335,0.694119108
0.042186002,0.032811335,0.701453439
0.045701502,0.032811335,0.708655357
0.049217002,0.032811335,0.715733194
0.052732502,0.032811335,0.722695282
0.056248003,0.032811335,0.729549952
0.059763503,0.032811335,0.736305537
0.063279003,0.032811335,0.742970367
0.066794503,0.032811335,0.749552776
0.070310003,0.032811335,0.756061094
0.073825503,0.032811335,0.762503653
0.077341004,0.032811335,0.768888786
0.080856504,0.032811335,0.775224823
0.084372004,0.032811335,0.781520097
0.087887504,0.032811335,0.78778294
0.091403004,0.032811335,0.794021683
0.094918504,0.032811335,0.800244658
0.098434004,0.032811335,0.806460197
0.101949505,0.032811335,0.812676631
0.105465005,0.032811335,0.818902293
0.108980505,0.032811335,0.825145514
0.112496005,0.032811335,0.831414626
0.116011505,0.032811335,0.83771796
0.119527005,0.032811335,0.844063849
0.123042506,0.032811335,0.850460624
0.126558006,0.032811335,0.856916617
0.130073506,0.032811335,0.86344016
0.133589006,0.032811335,0.869812478
0.137104506,0.032811335,0.875817242
0.140620006,0.032811335,0.881466451
0.144135507,0.032811335,0.886772105
0.147651007,0.032811335,0.891746205
0.151166507,0.032811335,0.896400751
0.154682007,0.032811335,0.900747743
0.158197507,0.032811335,0.904799181
0.161713007,0.032811335,0.908567064
0.165228508,0.032811335,0.912063394
0.168744008,0.032811335,0.915300169
0.172259508,0.032811335,0.918289391
0.175775008,0.032811335,0.921043059
0.179290508,0.032811335,0.923573173
0.182806008,0.032811335,0.925891734
0.186321508,0.032811335,0.92801074
0.189837009,0.032811335,0.929942194
0.193352509,0.032811335,0.931698093
0.196868009,0.032811335,0.933290439
0.200383509,0.032811335,0.934731232
0.203899009,0.032811335,0.936032472
0.207414509,0.032811335,0.937206158
0.21093001,0.032811335,0.938264291
0.21444551,0.032811335,0.939218871
0.21796101,0.032811335,0.940081898
0.22147651,0.032811335,0.940865372
0.22499201,0.032811335,0.941581293
0.22850751,0.032811335,0.942241661
0.232023011,0.032811335,0.942858476
0.235538511,0.032811335,0.943443739
